source_file,folder,attribute_raw,datatype,definition,example_values,issues,,,,,,,,,,,,,,
dataset0001.csv,raw,Gebietsname,str,geographical area in which a vote was cast,Burgenland,uses diacritics,,,,,,,,,,,,,,
,,Wahlberechtigte,int,number of eligible voters,233738,,,,,,,,,,,,,,,
,,Abgegebene,int,number of cast  votes,192899,,,,,,,,,,,,,,,
,,Ungültige,int,number of invalid votes,2800,,,,,,,,,,,,,,,
,,Gültige,int,number of valid votes,190099,,,,,,,,,,,,,,,
,,ÖVP,int,candidate's votes received,54287,,,,,,,,,,,,,,,
,,SPÖ,int,candidate's votes received,51374,,,,,,,,,,,,,,,
,,FPÖ,int,candidate's votes received,54718,,,,,,,,,,,,,,,
,,GRÜNE,int,candidate's votes received,8926,,,,,,,,,,,,,,,
,,NEOS,int,candidate's votes received,12300,,,,,,,,,,,,,,,
,,BIER,int,candidate's votes received,3817,,,,,,,,,,,,,,,
,,MFG,int,candidate's votes received,19785,,,,,,,,,,,,,,,
,,BGE,int,candidate's votes received,156,,,,,,,,,,,,,,,
,,LMP,int,candidate's votes received,858,,,,,,,,,,,,,,,
,,GAZA,int,candidate's votes received,344,,,,,,,,,,,,,,,
,,KPÖ,int,candidate's votes received,2425,,,,,,,,,,,,,,,
,,KEINE,int,candidate's votes received,894,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
dataset0002.csv,raw,Nr,int,non-unique region numbers,11,,,,,,,,,,,,,,,
,,Gebiet,str,geographical area in which a vote was cast,Kiel,,,,,,,,,,,,,,,
,,gehört zu,int,links the region name to the state it is in,1,,,,,,,,,,,,,,,
,,Gewählt,str,name of the winning candidate in the respective region,Christlich Demokratische Union Deutschlands,,,,,,,,,,,,,,,
,,Wahlberechtigte,int,number of eligible voters,232131,,,,,,,,,,,,,,,
,,Wählende,int,number of votes cast,192882,,,,,,,,,,,,,,,
,,Ungültige,int,number of invalid votes,1097,,,,,,,,,,,,,,,
,,Gültige Stimmen,int,number of valid votes,191785,,,,,,,,,,,,,,,
,,Sozialdemokratische Partei Deutschlands,int,candidate's votes received,30702,,,,,,,,,,,,,,,
,,Christlich Demokratische Union Deutschlands,int,candidate's votes received,50887,,,,,,,,,,,,,,,
,,BÜNDNIS 90/DIE GRÜNEN,int,candidate's votes received,43298,,,,,,,,,,,,,,,
,,Freie Demokratische Partei,int,candidate's votes received,5750,,,,,,,,,,,,,,,
,,Alternative für Deutschland,int,candidate's votes received,24474,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
dataset0003,raw,,int,number for each blockchain participant,1,column names are inferred here as original dataset does not contain column names,,,,,,,,,,,,,,
,,,str,"""hash"" for each participant",111B8CxcmnWbuDLyGvgUmRezDCK1brRZmvUuQ6SrFdMyc3S,,,,,,,,,,,,,,,
,,,int,,5.03778E+13,,,,,,,,,,,,,,,
,,,int,"list of all ""voter_id""s approved","869,265",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
dataset0004,raw,year,int,year of the row entry,1956,,,,,,,,,,,,,,,
,,to_country_id,str,country id,ch,,,,,,,,,,,,,,,
,,to_country,str,country name,Switzerland,,,,,,,,,,,,,,,
,,performer,str,name of the artist,Lys Assia,,,,,,,,,,,,,,,
,,song,str,name of the song,Refrain,,,,,,,,,,,,,,,
,,place_contest,int,overall placement,2,,,,,,,,,,,,,,,
,,sf_num,int,,,,,,,,,,,,,,,,,
,,running_final,int,,,,,,,,,,,,,,,,,
,,running_sf,int,,,,,,,,,,,,,,,,,
,,place_final,int,placement in the final,2,,,,,,,,,,,,,,,
,,points_final,int,points reached in the final,31,,,,,,,,,,,,,,,
,,place_sf,int,,,,,,,,,,,,,,,,,
,,points_tele_final,int,,,,,,,,,,,,,,,,,
,,points_jury_final,int,,,,,,,,,,,,,,,,,
,,points_tele_sf,int,,,,,,,,,,,,,,,,,
,,points_jury_sf,int,,,,,,,,,,,,,,,,,
,,composers,str or list of strings,names of composeres,Georg Benz Stahl,,,,,,,,,,,,,,,
,,lyricist,str or list of strings,name of lyricist,David Bee,,,,,,,,,,,,,,,
,,lyrics,str,lyrics of the song,"Voorgoed voorbij\nNu zijn we nooit meer samen\nM'n lieveling\nWat heb ik jou gedaan?\n\nVoorgoed voorbij\nGesloten zijn je ramen\nMaar net als toen\nZie ik viooltjes staan\n\nDe hele wereld geurt\nDe lentebloesem kleurt\nAch, waarom is er ieder jaar een nieuwe mei?\nDat is voor mij voorgoed voorbij\nDe lente van mijn leven\nDat lachend getij\n't Is alles voorbij\n\nVoor jou was het maar spel\nIk weet heel goed\nJe hebt het niet anders bedoeld\nMaar ik, ik meende 't wel\n'k Heb het maar al te diep gevoeld\n\nDe hele wereld geurt\nDe lentebloesem kleurt\nAch, waarom is er ieder jaar een nieuwe mei?\nDat is voor mij voorgoed voorbij\nDe lente van mijn leven\nDat lachend getij\n't Is alles voorbij",,,,,,,,,,,,,,,
,,youtube_url,str,link to youtube video,https://youtube.com/watch?v=IyqIPvOkiRk,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
dataset0005,raw,abstimmtag,int,date in YYYYMMDD format,20250928,,,,,,,,,,,,,,,
,,timestamp,,release date and time,2025-10-14T13:29:02,,,,,,,,,,,,,,,
,,vorlagenID,int,ID of the proposal,6780,,,,,,,,,,,,,,,
,,vorlagenTitel,str,name of the proposal,Bundesbeschluss über die kantonalen Liegenschaftssteuern auf Zweitliegenschaften,,,,,,,,,,,,,,,
,,jaStimmenInProzent,float,"total ""yes"" votes in percent",57.72632592,,,,,,,,,,,,,,,
,,jaStimmenAbsolut,int,"total ""yes"" votes",1579379,,,,,,,,,,,,,,,
,,neinStimmenAbsolut,int,"toal ""no"" votes",1156598,,,,,,,,,,,,,,,
,,stimmbeteiligungInProzent,float,turnout in percent,49.5300369,,,,,,,,,,,,,,,
,,eingelegteStimmzettel,int,number of total votes cast,2794135,,,,,,,,,,,,,,,
,,anzahlStimmberechtigte,int,number of eligible voters,5641294,,,,,,,,,,,,,,,
,,gueltigeStimmen,int,number of valid votes,2735977,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
dataset0006.csv,raw,Form Number,str,administrative name of the application form,I-130,,,,,,,,,,,,,,,
,,Description,str,explains for which application the form number stands,Petition for Alien Relative,,,,,,,,,,,,,,,
,,Forms Received,int,number of applications received,"71,568",,,,,,,,,,,,,,,
,,Approvals,int,number of approved applications,"6,060",,,,,,,,,,,,,,,
,,Denials,int,number of denied applications,936,,,,,,,,,,,,,,,
,,Pending,int,number of pending applications,"98,534",,,,,,,,,,,,,,,
,,Pending Over 6 Months,int,number of applications pending longer than 6 months,"188,264",,,,,,,,,,,,,,,
,,Avg. Processing Time,float,Average time between application and decision,14,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
dataset0007,restricted,number_candidates,int,total number of candidates available,10,column names are inferred here as original dataset does not contain column names,,,,,,,,,,,,,,
,,ranking,str,ranking of candidates,5 0 3 4 6 9 8 1 7 2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
dataset0008,raw,prefer to study in,str,preferred time of day to study,Morning,,,,,,,,,,,,,,,
,,daily studing time,str,categories of daily study time,30 - 60 minutes,,,,,,,,,,,,,,,
,,salary expectation,int,expected salary,40000,,,,,,,,,,,,,,,
,,Do you like your degree?,str,answer,No,,,,,,,,,,,,,,,
,,willingness to pursue a career based on their degree  ,,in percent,50%,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
dataset0009,restricted,prompt,str,prompt that was sent to AI,Human: What are the health benefits of eating dried figs […],,,,,,,,,,,,,,,
,,chosen,str,chosen response,Dried figs are packed with [...],,,,,,,,,,,,,,,
,,rejected,str,rejected response,Dried figs are a good source [...],,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
dataset0010,raw,context,str,context information such as input prompt,lets do python coding,,,,,,,,,,,,,,,
,,response1,str,first response of the AI,You're on the right track! Here's a Python function [...],,,,,,,,,,,,,,,
,,response2,str,second response of the AI,"Sure, I can help you with that. Here's a Python [...]",,,,,,,,,,,,,,,
,,overall_preference,int,preference of first response over second response,,,,,,,,,,,,,,,,
,,reasoning,str,explanation for overall_preference,,Response 1 is better than Response 2 because [...],,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,